Accession,Female_Parent,Male_Parent,Cross_Type
D74,RoseBamboo,unknown S.  officinarum,biparental
EK28,NA,NA,NA
F31-0436,POJ2725,CP27-0035,biparental
F31-0452,POJ2725,CP27-0035,biparental
F31-0962,CP27-0108,Co281,biparental
F36-0819,POJ2878,F31-0962,biparental
FM3,NA,NA,NA
FX1,NA,NA,NA
Gehra Bon,NA,NA,NA
GreenSport,StripedMauritius,unknown,biparental
Honey Sorghum,NA,NA,NA
KaludaiBoothan,NA,NA,NA
Kansar,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
L60-0025,CP52-0068,CP48-0103,biparental
L65-0069,CP52-0001,CP48-0103,biparental
Loethers,NA,NA,NA
M2,KaludaiBoothan,unknown Indian S. spontaneum,biparental
OkinawaTekcha,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
POJ0181,BlackCheribon,Chunnee,biparental
POJ0213,BlackCheribon,Chunnee,biparental
POJ0385,POJ0100,Chunnee,biparental
POJ1499,POJ0181,POJ0385,biparental
POJ2364,POJ0100,Kassoer,biparental
POJ2725,POJ2364,EK28,biparental
POJ2878,POJ2364,EK28,biparental
RoseBamboo,NA,NA,NA
Saccharum spontaneum,NA,NA,NA
SES006,NA,NA,NA
StripedMauritius,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
unknown S.  officinarum,NA,NA,NA
US0785,Kassoer,unknown,biparental
US1484,POJ0213,unknown,biparental
US1639,POJ0213,unknown,biparental
US1694,POJ0213,unknown,biparental
US56-14-4,NA,NA,NA
US56-15-8,NA,NA,NA
US60-8-3,CP52-0001,US56-15-8,biparental
28NG251,NA,NA,NA
AshyMauritius,NA,NA,NA
B0208,NA,NA,NA
B0391,Ba11569,unknown,biparental
B16356,B0208,unknown,biparental
B(30)L7,POJ2364,B0391,biparental
B3353,B(30)L7,B(30)L7,self
B37256,Ba11569,Saccharum spontaneum,biparental
B45181,B37256,B3353,biparental
Ba11569,B16356,unknown,biparental
BanjermasinHitam,NA,NA,NA
BlackCheribon,NA,NA,NA
Bourne35-9,POJ2725,CP27-0035,biparental
Chunnee,NA,NA,NA
CL41-0114,CP29-0103,Co301,biparental
CL41-0142,CP27-0108,Bourne35-9,biparental
CL41-0223,F31-0436,F31-0452,biparental
CL47-0083,CL41-0223,unknown,biparental
CL47-0143,CL41-0114,CL41-0142,biparental
CL49-0032,CL41-0142,FX1,biparental
CL54-0119,CL47-0143,CP30-0024,biparental
CL54-0134,CL49-0032,CP38-0034,biparental
CL54-0140,CL41-0142,F31-0436,biparental
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co213,POJ0213,Kansar,biparental
Co221,POJ0213,M2,biparental
Co281,POJ0213,Co206,biparental
Co285,GreenSport,unknown Indian S. spontaneum,biparental
Co290,Co221,D74,biparental
Co301,Co213,POJ1499,biparental
Co421,POJ2878,Co285,biparental
CP0040,OkinawaTekcha,FM3,biparental
CP0670,US1484,unknown,biparental
CP0726,US1694,unknown,biparental
CP1165,CP0670,unknown,biparental
CP27-0022,D74,US0785,biparental
CP27-0028,NA,NA,NA
CP27-0034,D74,US1694,biparental
CP27-0035,D74,US1694,biparental
CP27-0038,NA,NA,NA
CP27-0108,POJ2364,CP0726,biparental
CP27-0139,POJ2725,US1694,biparental
CP27-0156,CP0040,US1639,biparental
CP28-0044,Co281,CP27-0038,biparental
CP28-0116,CP27-0028,CP27-0038,biparental
CP29-0103,POJ2725,CP1165,biparental
CP29-0138,POJ2725,CP1165,biparental
CP29-0307,Co281,POJ2878,biparental
CP29-0320,Co281,CP27-0034,biparental
CP30-0024,CP27-0022,CP1165,biparental
CP31-0432,CP29-0307,POJ2878,biparental
CP33-0224,CP27-0139,CP31-0432,biparental
CP33-0229,CP27-0139,CP31-0432,biparental
CP33-0372,CP1165,CP28-0044,biparental
CP36-0105,Co281,CP1165,biparental
CP36-0138,Crystalina,28NG251,biparental
CP38-0034,Co421,CP27-0156,biparental
CP43-0064,CP36-0138,CP27-0108,biparental
CP43-0074,Co281,CP1165,biparental
CP44-0126,CP33-0229,CP33-0224,biparental
CP44-0155,CP33-0229,CP33-0224,biparental
CP48-0103,CP29-0320,Co290,biparental
CP48-0126,CP36-0105,CP38-0034,biparental
CP52-0001,CP29-0103,CP33-0229,biparental
CP52-0068,CP29-0320,CP38-0034,biparental
CP53-0016,F36-0819,CP48-0126,biparental
CP53-0017,F36-0819,CP48-0126,biparental
CP55-0038,CP43-0064,CP33-0224,biparental
CP60-0044,CP44-0155,CP48-0126,biparental
CP63-0571,CL54-0134,US60-8-3,biparental
Crystalina,NA,NA,NA
D74,RoseBamboo,unknown S.  officinarum,biparental
EK28,NA,NA,NA
F31-0436,POJ2725,CP27-0035,biparental
F31-0452,POJ2725,CP27-0035,biparental
F31-0962,CP27-0108,Co281,biparental
F36-0819,POJ2878,F31-0962,biparental
FM3,NA,NA,NA
FX1,NA,NA,NA
GreenSport,StripedMauritius,unknown,biparental
KaludaiBoothan,NA,NA,NA
Kansar,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
Loethers,NA,NA,NA
M2,KaludaiBoothan,unknown Indian S. spontaneum,biparental
OkinawaTekcha,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
POJ0181,BlackCheribon,Chunnee,biparental
POJ0213,BlackCheribon,Chunnee,biparental
POJ0385,POJ0100,Chunnee,biparental
POJ1499,POJ0181,POJ0385,biparental
POJ2364,POJ0100,Kassoer,biparental
POJ2725,POJ2364,EK28,biparental
POJ2878,POJ2364,EK28,biparental
RoseBamboo,NA,NA,NA
Saccharum spontaneum,NA,NA,NA
StripedMauritius,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
unknown S.  officinarum,NA,NA,NA
US0785,Kassoer,unknown,biparental
US1484,POJ0213,unknown,biparental
US1639,POJ0213,unknown,biparental
US1694,POJ0213,unknown,biparental
US56-15-8,NA,NA,NA
US60-8-3,CP52-0001,US56-15-8,biparental
28NG251,NA,NA,NA
AshyMauritius,NA,NA,NA
B0208,NA,NA,NA
B0391,Ba11569,unknown,biparental
B16356,B0208,unknown,biparental
B(30)L7,POJ2364,B0391,biparental
B3353,B(30)L7,B(30)L7,self
B37256,Ba11569,Saccharum spontaneum,biparental
Ba11569,B16356,unknown,biparental
BanjermasinHitam,NA,NA,NA
BlackCheribon,NA,NA,NA
Bourne35-9,POJ2725,CP27-0035,biparental
Chunnee,NA,NA,NA
CL41-0114,CP29-0103,Co301,biparental
CL41-0142,CP27-0108,Bourne35-9,biparental
CL41-0223,F31-0436,F31-0452,biparental
CL47-0143,CL41-0114,CL41-0142,biparental
CL49-0032,CL41-0142,FX1,biparental
CL54-0134,CL49-0032,CP38-0034,biparental
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co213,POJ0213,Kansar,biparental
Co221,POJ0213,M2,biparental
Co281,POJ0213,Co206,biparental
Co285,GreenSport,unknown Indian S. spontaneum,biparental
Co290,Co221,D74,biparental
Co301,Co213,POJ1499,biparental
Co421,POJ2878,Co285,biparental
CP0040,OkinawaTekcha,FM3,biparental
CP0670,US1484,unknown,biparental
CP0726,US1694,unknown,biparental
CP1165,CP0670,unknown,biparental
CP27-0022,D74,US0785,biparental
CP27-0028,NA,NA,NA
CP27-0034,D74,US1694,biparental
CP27-0035,D74,US1694,biparental
CP27-0038,NA,NA,NA
CP27-0108,POJ2364,CP0726,biparental
CP27-0139,POJ2725,US1694,biparental
CP27-0156,CP0040,US1639,biparental
CP28-0044,Co281,CP27-0038,biparental
CP29-0103,POJ2725,CP1165,biparental
CP29-0307,Co281,POJ2878,biparental
CP29-0320,Co281,CP27-0034,biparental
CP30-0024,CP27-0022,CP1165,biparental
CP31-0432,CP29-0307,POJ2878,biparental
CP33-0224,CP27-0139,CP31-0432,biparental
CP33-0229,CP27-0139,CP31-0432,biparental
CP36-0105,Co281,CP1165,biparental
CP36-0138,Crystalina,28NG251,biparental
CP38-0034,Co421,CP27-0156,biparental
CP43-0064,CP36-0138,CP27-0108,biparental
CP44-0155,CP33-0229,CP33-0224,biparental
CP48-0126,CP36-0105,CP38-0034,biparental
CP52-0001,CP29-0103,CP33-0229,biparental
Crystalina,NA,NA,NA
D74,RoseBamboo,unknown S.  officinarum,biparental
EK28,NA,NA,NA
F31-0436,POJ2725,CP27-0035,biparental
F31-0452,POJ2725,CP27-0035,biparental
F31-0962,CP27-0108,Co281,biparental
F36-0819,POJ2878,F31-0962,biparental
FM3,NA,NA,NA
FX1,NA,NA,NA
GreenSport,StripedMauritius,unknown,biparental
KaludaiBoothan,NA,NA,NA
Kansar,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
Loethers,NA,NA,NA
M2,KaludaiBoothan,unknown Indian S. spontaneum,biparental
OkinawaTekcha,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
POJ0181,BlackCheribon,Chunnee,biparental
POJ0213,BlackCheribon,Chunnee,biparental
POJ0385,POJ0100,Chunnee,biparental
POJ1499,POJ0181,POJ0385,biparental
POJ2364,POJ0100,Kassoer,biparental
POJ2725,POJ2364,EK28,biparental
POJ2878,POJ2364,EK28,biparental
RoseBamboo,NA,NA,NA
Saccharum spontaneum,NA,NA,NA
StripedMauritius,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
unknown S.  officinarum,NA,NA,NA
US0785,Kassoer,unknown,biparental
US1484,POJ0213,unknown,biparental
US1639,POJ0213,unknown,biparental
US1694,POJ0213,unknown,biparental
US56-15-8,NA,NA,NA
US60-8-3,CP52-0001,US56-15-8,biparental
28NG251,NA,NA,NA
AshyMauritius,NA,NA,NA
B0208,NA,NA,NA
B0391,Ba11569,unknown,biparental
B16356,B0208,unknown,biparental
B(30)L7,POJ2364,B0391,biparental
Ba11569,B16356,unknown,biparental
BanjermasinHitam,NA,NA,NA
BlackCheribon,NA,NA,NA
Bourne35-9,POJ2725,CP27-0035,biparental
Chunnee,NA,NA,NA
CL41-0114,CP29-0103,Co301,biparental
CL41-0142,CP27-0108,Bourne35-9,biparental
CL49-0032,CL41-0142,FX1,biparental
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co213,POJ0213,Kansar,biparental
Co221,POJ0213,M2,biparental
Co281,POJ0213,Co206,biparental
Co285,GreenSport,unknown Indian S. spontaneum,biparental
Co301,Co213,POJ1499,biparental
Co421,POJ2878,Co285,biparental
CP0040,OkinawaTekcha,FM3,biparental
CP0670,US1484,unknown,biparental
CP0726,US1694,unknown,biparental
CP1165,CP0670,unknown,biparental
CP27-0022,D74,US0785,biparental
CP27-0034,D74,US1694,biparental
CP27-0035,D74,US1694,biparental
CP27-0038,NA,NA,NA
CP27-0108,POJ2364,CP0726,biparental
CP27-0139,POJ2725,US1694,biparental
CP27-0156,CP0040,US1639,biparental
CP29-0103,POJ2725,CP1165,biparental
CP29-0307,Co281,POJ2878,biparental
CP31-0432,CP29-0307,POJ2878,biparental
CP33-0224,CP27-0139,CP31-0432,biparental
CP33-0229,CP27-0139,CP31-0432,biparental
CP36-0105,Co281,CP1165,biparental
CP36-0138,Crystalina,28NG251,biparental
CP38-0034,Co421,CP27-0156,biparental
CP52-0001,CP29-0103,CP33-0229,biparental
Crystalina,NA,NA,NA
D74,RoseBamboo,unknown S.  officinarum,biparental
EK28,NA,NA,NA
F31-0436,POJ2725,CP27-0035,biparental
F31-0452,POJ2725,CP27-0035,biparental
F31-0962,CP27-0108,Co281,biparental
FM3,NA,NA,NA
FX1,NA,NA,NA
GreenSport,StripedMauritius,unknown,biparental
KaludaiBoothan,NA,NA,NA
Kansar,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
Loethers,NA,NA,NA
M2,KaludaiBoothan,unknown Indian S. spontaneum,biparental
OkinawaTekcha,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
POJ0181,BlackCheribon,Chunnee,biparental
POJ0213,BlackCheribon,Chunnee,biparental
POJ0385,POJ0100,Chunnee,biparental
POJ1499,POJ0181,POJ0385,biparental
POJ2364,POJ0100,Kassoer,biparental
POJ2725,POJ2364,EK28,biparental
POJ2878,POJ2364,EK28,biparental
RoseBamboo,NA,NA,NA
Saccharum spontaneum,NA,NA,NA
StripedMauritius,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
unknown S.  officinarum,NA,NA,NA
US0785,Kassoer,unknown,biparental
US1484,POJ0213,unknown,biparental
US1639,POJ0213,unknown,biparental
US1694,POJ0213,unknown,biparental
US56-15-8,NA,NA,NA
28NG251,NA,NA,NA
AshyMauritius,NA,NA,NA
B0208,NA,NA,NA
B0391,Ba11569,unknown,biparental
B16356,B0208,unknown,biparental
Ba11569,B16356,unknown,biparental
BanjermasinHitam,NA,NA,NA
BlackCheribon,NA,NA,NA
Bourne35-9,POJ2725,CP27-0035,biparental
Chunnee,NA,NA,NA
CL41-0142,CP27-0108,Bourne35-9,biparental
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co213,POJ0213,Kansar,biparental
Co281,POJ0213,Co206,biparental
Co285,GreenSport,unknown Indian S. spontaneum,biparental
Co301,Co213,POJ1499,biparental
Co421,POJ2878,Co285,biparental
CP0040,OkinawaTekcha,FM3,biparental
CP0670,US1484,unknown,biparental
CP0726,US1694,unknown,biparental
CP1165,CP0670,unknown,biparental
CP27-0035,D74,US1694,biparental
CP27-0108,POJ2364,CP0726,biparental
CP27-0139,POJ2725,US1694,biparental
CP27-0156,CP0040,US1639,biparental
CP29-0103,POJ2725,CP1165,biparental
CP29-0307,Co281,POJ2878,biparental
CP31-0432,CP29-0307,POJ2878,biparental
CP33-0229,CP27-0139,CP31-0432,biparental
Crystalina,NA,NA,NA
D74,RoseBamboo,unknown S.  officinarum,biparental
EK28,NA,NA,NA
FM3,NA,NA,NA
FX1,NA,NA,NA
GreenSport,StripedMauritius,unknown,biparental
KaludaiBoothan,NA,NA,NA
Kansar,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
Loethers,NA,NA,NA
M2,KaludaiBoothan,unknown Indian S. spontaneum,biparental
OkinawaTekcha,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
POJ0181,BlackCheribon,Chunnee,biparental
POJ0213,BlackCheribon,Chunnee,biparental
POJ0385,POJ0100,Chunnee,biparental
POJ1499,POJ0181,POJ0385,biparental
POJ2364,POJ0100,Kassoer,biparental
POJ2725,POJ2364,EK28,biparental
POJ2878,POJ2364,EK28,biparental
RoseBamboo,NA,NA,NA
StripedMauritius,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
unknown S.  officinarum,NA,NA,NA
US0785,Kassoer,unknown,biparental
US1484,POJ0213,unknown,biparental
US1639,POJ0213,unknown,biparental
US1694,POJ0213,unknown,biparental
AshyMauritius,NA,NA,NA
B0208,NA,NA,NA
B16356,B0208,unknown,biparental
Ba11569,B16356,unknown,biparental
BanjermasinHitam,NA,NA,NA
BlackCheribon,NA,NA,NA
Bourne35-9,POJ2725,CP27-0035,biparental
Chunnee,NA,NA,NA
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co213,POJ0213,Kansar,biparental
Co281,POJ0213,Co206,biparental
Co285,GreenSport,unknown Indian S. spontaneum,biparental
CP0040,OkinawaTekcha,FM3,biparental
CP0670,US1484,unknown,biparental
CP0726,US1694,unknown,biparental
CP1165,CP0670,unknown,biparental
CP27-0035,D74,US1694,biparental
CP27-0108,POJ2364,CP0726,biparental
CP27-0139,POJ2725,US1694,biparental
CP29-0307,Co281,POJ2878,biparental
CP31-0432,CP29-0307,POJ2878,biparental
D74,RoseBamboo,unknown S.  officinarum,biparental
EK28,NA,NA,NA
FM3,NA,NA,NA
GreenSport,StripedMauritius,unknown,biparental
KaludaiBoothan,NA,NA,NA
Kansar,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
Loethers,NA,NA,NA
OkinawaTekcha,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
POJ0181,BlackCheribon,Chunnee,biparental
POJ0213,BlackCheribon,Chunnee,biparental
POJ0385,POJ0100,Chunnee,biparental
POJ1499,POJ0181,POJ0385,biparental
POJ2364,POJ0100,Kassoer,biparental
POJ2725,POJ2364,EK28,biparental
POJ2878,POJ2364,EK28,biparental
RoseBamboo,NA,NA,NA
StripedMauritius,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
unknown S.  officinarum,NA,NA,NA
US1484,POJ0213,unknown,biparental
US1639,POJ0213,unknown,biparental
US1694,POJ0213,unknown,biparental
AshyMauritius,NA,NA,NA
B0208,NA,NA,NA
B16356,B0208,unknown,biparental
BanjermasinHitam,NA,NA,NA
BlackCheribon,NA,NA,NA
Chunnee,NA,NA,NA
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co281,POJ0213,Co206,biparental
CP0670,US1484,unknown,biparental
CP0726,US1694,unknown,biparental
CP27-0035,D74,US1694,biparental
CP29-0307,Co281,POJ2878,biparental
D74,RoseBamboo,unknown S.  officinarum,biparental
EK28,NA,NA,NA
FM3,NA,NA,NA
GreenSport,StripedMauritius,unknown,biparental
Kansar,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
Loethers,NA,NA,NA
OkinawaTekcha,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
POJ0181,BlackCheribon,Chunnee,biparental
POJ0213,BlackCheribon,Chunnee,biparental
POJ0385,POJ0100,Chunnee,biparental
POJ2364,POJ0100,Kassoer,biparental
POJ2725,POJ2364,EK28,biparental
POJ2878,POJ2364,EK28,biparental
RoseBamboo,NA,NA,NA
StripedMauritius,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
unknown S.  officinarum,NA,NA,NA
US1484,POJ0213,unknown,biparental
US1694,POJ0213,unknown,biparental
AshyMauritius,NA,NA,NA
B0208,NA,NA,NA
BanjermasinHitam,NA,NA,NA
BlackCheribon,NA,NA,NA
Chunnee,NA,NA,NA
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
Co281,POJ0213,Co206,biparental
D74,RoseBamboo,unknown S.  officinarum,biparental
EK28,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
Loethers,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
POJ0213,BlackCheribon,Chunnee,biparental
POJ2364,POJ0100,Kassoer,biparental
POJ2878,POJ2364,EK28,biparental
RoseBamboo,NA,NA,NA
StripedMauritius,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
unknown S.  officinarum,NA,NA,NA
US1484,POJ0213,unknown,biparental
US1694,POJ0213,unknown,biparental
AshyMauritius,NA,NA,NA
BanjermasinHitam,NA,NA,NA
BlackCheribon,NA,NA,NA
Chunnee,NA,NA,NA
Co206,AshyMauritius,unknown Indian S. spontaneum,biparental
EK28,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
Loethers,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
POJ0213,BlackCheribon,Chunnee,biparental
POJ2364,POJ0100,Kassoer,biparental
RoseBamboo,NA,NA,NA
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
unknown S.  officinarum,NA,NA,NA
AshyMauritius,NA,NA,NA
BanjermasinHitam,NA,NA,NA
BlackCheribon,NA,NA,NA
Chunnee,NA,NA,NA
Kassoer,unknown Java S. officinarum,unknown Java S. officinarum,self
Loethers,NA,NA,NA
POJ0100,BanjermasinHitam,Loethers,biparental
unknown Indian S. spontaneum,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA
unknown,NA,unknown,NA
BanjermasinHitam,NA,NA,NA
Loethers,NA,NA,NA
unknown Java S. officinarum,NA,NA,NA